20469,positive,positive
77610,positive,positive,
38127,positive,neutral
17558,positive,neutral
21043,positive,negative
8908,neutral,negative
71626,neutral,neutral
3668,neutral,neutral
15994,neutral,neutral
7389,neutral,negative
29847,negative,positive
24593,neutral,neutral
79092,neutral,neutral
84383,positive,neutral
30602,neutral,neutral
27734,neutral,positive
41010,positive,positive
22231,neutral,neutral
7162,neutral,positive
35745,neutral,neutral,
21273,negative,neutral
1697,negative,neutral
2804,positive,negative
27313,neutral,neutral
12682,positive,positive
5270,neutral,neutral
36804,neutral,neutral
641,negative,negative
73045,positive,positive
73531,neutral,positive
44314,neutral,positive
29648,negative,negative
9498,neutral,neutral
32543,negative,negative
42458,neutral,neutral,
10821,positive,negative
32658,neutral,neutral,
72469,positive,neutral
71444,positive,positive
12246,positive,neutral
70477,negative,negative
17457,negative,negative
76815,neutral,neutral
5257,neutral,neutral
79137,positive,positive
38836,neutral,negative
4863,neutral,neutral
43057,neutral,neutral
66349,neutral,negative
9501,negative,positive
84596,neutral,neutral
830,neutral,neutral
38799,neutral,neutral
80657,negative,negative
34252,neutral,neutral
24643,neutral,neutral
27235,positive,neutral
67241,neutral,neutral
42537,neutral,positive
26864,negative,positive
75637,positive,neutral
78731,neutral,neutral
4049,positive,neutral
72354,positive,positive
81998,neutral,neutral
20270,positive,positive
82867,neutral,neutral
13710,neutral,neutral
25033,neutral,negative
7538,neutral,positive
24934,neutral,negative
67085,neutral,positive
31708,neutral,neutral
24443,negative,neutral
21456,neutral,neutral
82380,neutral,positive
16534,neutral,neutral
77636,positive,neutral
38515,neutral,positive
25141,neutral,neutral
67946,positive,neutral
23186,neutral,negative
2890,neutral,neutral
32316,positive,neutral
20716,positive,positive
36310,positive,neutral
16352,neutral,positive
35360,positive,negative
76180,positive,positive
72447,positive,neutral
8336,negative,positive
82510,neutral,neutral
8916,neutral,neutral
6382,neutral,neutral
20022,positive,negative
15025,positive,positive
69180,negative,neutral
23173,neutral,neutral
35326,neutral,neutral
81818,positive,neutral
68241,positive,positive
26986,positive,neutral
44978,neutral,neutral
5386,neutral,negative
75007,negative,negative
79924,neutral,neutral
16731,neutral,neutral
85584,neutral,neutral
35341,neutral,neutral
17744,positive,positive
38680,neutral,neutral
32353,positive,neutral
79493,neutral,neutral
31440,neutral,neutral
38865,positive,positive
12314,negative,neutral
20364,neutral,neutral
24111,positive,neutral
67841,positive,positive
23759,negative,neutral
41666,positive,positive
36866,positive,neutral
43339,neutral,positive
80885,positive,positive
69216,positive,positive
18128,negative,positive
7233,positive,neutral
10067,neutral,neutral
79422,negative,neutral
81130,positive,neutral
70836,positive,neutral
30894,negative,neutral
70815,negative,negative
42322,positive,neutral
80068,positive,negative
77044,neutral,neutral
22333,negative,negative
32429,neutral,neutral
37925,negative,neutral
37237,positive,positive
28534,negative,neutral
45976,positive,negative
8618,negative,negative
20405,positive,positive
19688,positive,positive
85953,neutral,neutral
37232,neutral,neutral
83515,neutral,neutral
16226,negative,positive
37929,positive,neutral
24792,neutral,neutral
71294,positive,positive
28179,positive,neutral
31987,neutral,neutral
9829,neutral,neutral
66619,positive,positive
4360,neutral,neutral
19295,neutral,neutral
25244,positive,neutral
81732,neutral,neutral
69282,neutral,neutral
21108,neutral,neutral
86002,neutral,neutral
65766,neutral,neutral
13423,positive,neutral
3389,neutral,neutral
18798,neutral,neutral
74221,positive,positive
42390,neutral,positive
3400,negative,negative
2542,negative,neutral
76247,negative,neutral
40074,neutral,neutral
39686,neutral,negative
25977,positive,positive
85944,positive,neutral
34691,neutral,neutral
36501,neutral,negative
67368,neutral,neutral
1058,neutral,neutral
9836,neutral,neutral
25027,positive,neutral
24112,neutral,neutral
79205,positive,positive
4642,negative,positive
14389,neutral,neutral
15065,neutral,neutral
29064,negative,positive
36140,negative,neutral
21198,positive,positive
10316,positive,neutral
16647,neutral,neutral
20384,positive,positive
24312,positive,neutral
41268,neutral,positive
71366,neutral,negative
78262,positive,positive
18427,positive,positive
74102,neutral,neutral
7168,neutral,negative
85138,neutral,neutral
25182,neutral,neutral
76047,negative,positive
66574,positive,positive
18620,positive,neutral
66808,positive,positive
45020,positive,positive
32116,neutral,negative
74092,neutral,neutral
41109,neutral,positive
745,negative,negative
79150,neutral,positive
33572,positive,neutral
73821,neutral,neutral
38559,positive,positive
75965,neutral,neutral
22277,negative,neutral
13670,negative,positive
20503,negative,negative
83917,neutral,negative
30875,positive,positive
10755,positive,negative
38330,positive,positive
43392,positive,positive
29232,neutral,neutral
84505,neutral,neutral
9214,positive,neutral
29074,neutral,negative
24800,negative,negative
40012,neutral,neutral
68030,neutral,negative
79236,neutral,neutral
82746,positive,neutral
79853,neutral,positive
2022,positive,neutral
5924,neutral,negative
27832,negative,negative
4162,neutral,neutral
30004,negative,negative
83084,neutral,neutral
33191,neutral,negative
11620,neutral,neutral
26892,neutral,positive
68352,neutral,neutral
352,neutral,neutral
65988,positive,positive
25561,negative,neutral
33885,positive,negative
39285,neutral,neutral
22508,neutral,negative
39279,positive,neutral
84301,positive,positive
16659,positive,neutral
67028,negative,neutral
36121,positive,positive
39095,positive,positive
41096,negative,neutral
39132,neutral,neutral
28097,positive,negative
23300,neutral,neutral
71872,positive,neutral
9630,neutral,positive
24691,positive,neutral
67506,negative,positive
81595,negative,neutral
15771,neutral,neutral
82688,neutral,neutral
7964,neutral,neutral
3394,neutral,positive
31145,positive,positive
3226,positive,positive
28771,neutral,neutral
65879,positive,positive
84793,positive,neutral
66374,positive,neutral
33047,positive,positive
68454,positive,positive
80537,positive,neutral
70535,neutral,neutral
33111,negative,positive
331,neutral,neutral
6589,negative,negative
84248,neutral,neutral
3375,neutral,negative
22240,neutral,neutral
13414,positive,positive
75731,neutral,neutral
4342,neutral,neutral
7669,positive,positive
81364,neutral,negative
40716,positive,neutral
83729,negative,negative
78340,positive,negative
77393,negative,neutral
4998,neutral,neutral
66910,positive,neutral
33541,positive,positive
34125,negative,negative
19689,positive,neutral
18273,positive,positive
