14793,neutral,negative,positive
3335,negative,positive,positive
35882,negative,positive,positive
31850,neutral,positive,neutral
29002,negative,neutral,neutral
18397,negative,positive,positive
13616,positive,neutral,neutral
11559,negative,neutral,negative
74608,neutral,positive,neutral
4188,negative,neutral,neutral
3939,neutral,negative,negative
12415,positive,negative,positive
28423,positive,neutral,positive
30246,neutral,negative,positive
85712,positive,neutral,positive
3535,neutral,negative,neutral
25852,negative,positive,positive
74299,positive,neutral,positive
28659,negative,neutral,neutral
78316,positive,negative,negative
36280,negative,positive,positive
858,negative,positive,neutral
20874,positive,neutral,negative
74702,neutral,positive,neutral
44325,negative,neutral,neutral
36246,negative,neutral,neutral
20355,negative,neutral,positive
28001,neutral,positive,neutral
43835,positive,neutral,neutral
13581,negative,neutral,neutral
12299,negative,neutral,neutral
69119,negative,positive,positive
12816,positive,neutral,positive
66223,neutral,positive,neutral
44818,positive,neutral,neutral
34498,negative,positive,positive
5740,negative,positive,negative
79709,positive,neutral,positive
16509,positive,neutral,positive
68931,negative,neutral,negative
10510,negative,neutral,negative
38260,negative,neutral,neutral
66577,neutral,positive,neutral
25037,negative,neutral,neutral
9203,negative,positive,negative
6054,negative,positive,negative
29599,negative,neutral,positive
37812,negative,neutral,positive
10638,negative,neutral,negative
30271,positive,neutral,positive
13401,neutral,positive,negative
69151,negative,neutral,positive
36256,neutral,positive,positive
78898,positive,neutral,positive
66984,neutral,positive,negative
21240,negative,positive,neutral
67761,positive,neutral,positive
65748,negative,neutral,positive
27227,positive,neutral,negative
34800,positive,negative,positive
9462,negative,positive,positive
22383,positive,neutral,neutral
31836,negative,neutral,positive
21341,positive,neutral,positive
80056,negative,neutral,neutral
69036,negative,positive,negative
35226,negative,positive,positive
28544,negative,neutral,positive
42222,neutral,negative,positive
7379,positive,neutral,positive
29764,neutral,positive,positive
4234,positive,neutral,neutral
41093,neutral,negative,neutral
71967,negative,positive,neutral
34903,negative,neutral,neutral
8729,positive,neutral,positive
27435,positive,neutral,positive
41004,positive,neutral,neutral
27648,negative,positive,negative
84886,negative,positive,negative
71265,negative,neutral,neutral
79633,negative,neutral,negative
18830,neutral,positive,neutral
34552,neutral,positive,positive
18411,positive,neutral,negative
32087,negative,positive,neutral
34255,negative,neutral,neutral
75520,positive,negative,neutral
71759,negative,positive,neutral
66611,neutral,positive,neutral
28508,negative,neutral,neutral
18249,negative,neutral,neutral
84176,negative,positive,neutral
12056,neutral,negative,neutral
6217,negative,neutral,neutral
14590,negative,neutral,positive
20023,positive,neutral,neutral
20913,negative,neutral,negative
74634,neutral,positive,positive
8394,positive,neutral,positive
69770,positive,neutral,positive
69366,neutral,positive,negative
80832,negative,positive,positive
32742,negative,positive,positive
1539,negative,neutral,negative
15193,positive,neutral,positive
34783,negative,neutral,negative
44316,neutral,positive,neutral
14818,positive,negative,positive
38309,negative,neutral,positive
76332,positive,neutral,neutral
20690,neutral,negative,neutral
78951,negative,positive,negative
425,positive,neutral,neutral
34360,neutral,negative,neutral
85051,positive,negative,positive
23371,positive,negative,neutral
86036,negative,positive,neutral
14123,positive,neutral,neutral
38954,positive,neutral,positive
86034,negative,positive,neutral
25864,neutral,positive,neutral
68296,negative,neutral,negative
21093,positive,neutral,negative
83,positive,neutral,neutral
42207,negative,neutral,neutral
83533,negative,positive,neutral
2578,positive,neutral,neutral
14859,negative,positive,neutral
66745,neutral,positive,neutral
40126,neutral,negative,neutral
31181,positive,neutral,neutral
7629,positive,negative,neutral
31333,positive,neutral,neutral
10498,neutral,positive,positive
11374,positive,neutral,positive
83227,negative,neutral,positive
9155,neutral,positive,neutral
16626,neutral,positive,positive
16925,neutral,negative,neutral
81798,positive,neutral,negative
21537,positive,negative,neutral
34568,neutral,negative,neutral
74798,negative,neutral,neutral
27546,neutral,positive,neutral
26144,negative,positive,neutral
40615,negative,positive,negative
71706,positive,negative,positive
68226,positive,neutral,positive
76765,neutral,positive,positive
78632,positive,neutral,neutral
16036,negative,positive,negative
32256,positive,neutral,neutral
29200,positive,neutral,neutral
8446,positive,negative,neutral
44032,positive,negative,neutral
2800,negative,neutral,negative
29908,negative,neutral,neutral
28631,negative,positive,neutral
956,negative,neutral,negative
9411,positive,neutral,negative
7761,positive,negative,negative
29749,negative,neutral,neutral
8917,neutral,positive,neutral
4142,negative,positive,negative
43030,positive,neutral,neutral
9390,negative,neutral,neutral
30992,negative,neutral,negative
36322,positive,neutral,positive
83165,negative,positive,positive
27870,negative,positive,neutral
17455,negative,positive,positive
81440,negative,neutral,neutral
31586,positive,neutral,positive
81478,negative,positive,negative
72689,negative,neutral,neutral
24807,negative,neutral,neutral
12498,positive,neutral,neutral
12855,negative,neutral,neutral
75853,negative,positive,neutral
65624,neutral,negative,neutral
74882,positive,neutral,neutral
73193,positive,neutral,neutral
80709,negative,neutral,negative
7144,positive,neutral,neutral
13056,negative,positive,neutral
7975,negative,neutral,neutral
72143,negative,neutral,negative
44196,positive,negative,neutral
14544,negative,neutral,negative
32360,positive,neutral,neutral
24964,negative,positive,neutral
24778,negative,neutral,neutral
78220,negative,neutral,neutral
18482,negative,positive,negative
74603,positive,negative,negative
23963,negative,neutral,neutral
36333,negative,positive,negative
80113,positive,neutral,neutral
32512,positive,negative,neutral
10032,positive,negative,negative
77450,negative,neutral,negative
12995,positive,neutral,neutral
6673,negative,neutral,negative
1936,neutral,negative,negative
12358,positive,neutral,neutral
30773,negative,neutral,negative
21714,negative,positive,neutral
72606,negative,neutral,neutral
83185,negative,neutral,negative
82655,negative,positive,negative
27819,negative,neutral,positive
71956,positive,neutral,positive
7730,neutral,positive,neutral
21486,negative,neutral,neutral
68972,positive,negative,neutral
281,positive,negative,positive
70533,negative,positive,positive
34581,negative,positive,neutral
79138,negative,neutral,neutral
37240,positive,negative,neutral
74777,positive,neutral,positive
83308,neutral,positive,neutral
20264,negative,positive,positive
24724,negative,neutral,neutral
38719,negative,neutral,neutral
28302,negative,positive,negative
7714,neutral,positive,neutral
8015,negative,neutral,neutral
40870,negative,neutral,positive
7537,neutral,positive,neutral
6608,negative,neutral,neutral
81990,negative,positive,negative
85379,neutral,positive,neutral
20597,positive,neutral,neutral
7506,negative,positive,neutral
86061,negative,neutral,neutral
10671,positive,negative,negative
24217,neutral,negative,negative
9061,negative,positive,negative
8993,neutral,positive,neutral
30623,negative,neutral,neutral
72286,negative,neutral,neutral
15887,negative,neutral,neutral
32028,negative,positive,positive
5248,negative,positive,neutral
10914,negative,neutral,neutral
74262,positive,neutral,neutral
41218,negative,neutral,neutral
34003,negative,neutral,negative
26507,negative,neutral,positive
40945,positive,negative,negative
31077,negative,positive,negative
34630,positive,neutral,positive
71295,negative,neutral,negative
17267,negative,positive,positive
39197,positive,neutral,neutral
79417,negative,neutral,neutral
41188,negative,positive,neutral
9637,positive,negative,positive
1260,negative,neutral,negative
79555,negative,neutral,negative
13257,neutral,positive,neutral
9742,positive,neutral,negative
27736,positive,negative,positive
85791,neutral,positive,positive
17469,negative,neutral,negative
45456,positive,neutral,neutral
9094,negative,neutral,negative
31778,negative,positive,neutral
67661,negative,positive,neutral
37199,negative,neutral,negative
20641,positive,negative,positive
76772,neutral,negative,positive
39516,negative,neutral,neutral
1038,negative,positive,neutral
39087,negative,positive,neutral
13745,negative,positive,neutral
17727,negative,neutral,neutral
34493,negative,neutral,neutral
15304,negative,positive,negative
14208,negative,neutral,neutral
20350,positive,neutral,neutral
35524,neutral,negative,neutral
36742,positive,neutral,neutral
27389,negative,positive,positive
44709,positive,neutral,neutral
26430,negative,positive,negative
34442,negative,neutral,positive
85719,negative,neutral,positive
83524,neutral,positive,neutral
32693,negative,neutral,negative
6705,positive,negative,negative
12239,negative,neutral,neutral
36102,positive,negative,neutral
5807,negative,neutral,positive
467,positive,negative,neutral
43434,negative,neutral,neutral
17257,neutral,positive,neutral
34156,negative,neutral,negative